AnimalID,TotalMilkYield,TotalRecords,AvgMilkYield,Cluster
COW0672,27.830000000000002,7,3.975714285714286,0
COW0673,28.95,3,9.65,3
COW0674,16.39,2,8.195,1
COW0675,9.03,1,9.03,1
COW0676,20.47,4,5.1175,3
COW0677,2.78,1,2.78,2
COW0678,7.03,1,7.03,1
COW0679,8.24,2,4.12,2
COW0680,2.95,1,2.95,2
COW0682,29.14,4,7.285,0
COW0683,17.31,2,8.655,1
COW0684,13.399999999999999,2,6.699999999999999,1
COW0685,28.08,4,7.02,0
COW0686,8.78,3,2.9266666666666663,2
COW0687,28.34,4,7.085,0
COW0688,22.86,4,5.715,3
COW0689,22.47,3,7.489999999999999,3
COW0690,25.39,5,5.078,0
COW0691,6.0600000000000005,2,3.0300000000000002,2
COW0692,2.13,1,2.13,2
COW0693,15.52,3,5.173333333333333,3
COW0695,14.280000000000001,3,4.760000000000001,3
COW0696,11.239999999999998,2,5.619999999999999,1
COW0697,9.26,2,4.63,2
COW0698,19.88,4,4.97,3
COW0699,18.740000000000002,3,6.246666666666667,3
COW0700,38.519999999999996,7,5.502857142857143,0
COW0701,16.27,2,8.135,1
COW0702,8.2,2,4.1,2
COW0703,17.89,4,4.4725,3
COW0704,21.22,6,3.5366666666666666,0
COW0705,17.14,2,8.57,1
COW0707,5.69,1,5.69,1
COW0708,5.95,1,5.95,1
COW0709,27.5,4,6.875,0
COW0710,38.21,5,7.642,0
COW0711,10.05,2,5.025,2
COW0712,9.61,1,9.61,1
COW0713,12.309999999999999,2,6.154999999999999,1
COW0714,35.07,5,7.014,0
COW0715,14.26,4,3.565,3
COW0716,4.36,2,2.18,2
COW0717,7.79,1,7.79,1
COW0718,5.57,1,5.57,2
COW0719,3.57,1,3.57,2
COW0720,22.8,3,7.6000000000000005,3
COW0721,4.83,2,2.415,2
COW0722,4.87,1,4.87,2
COW0723,3.39,1,3.39,2
COW0724,14.96,2,7.48,1
COW0725,25.4,4,6.35,3
COW0726,22.37,5,4.474,3
COW0727,38.480000000000004,6,6.413333333333334,0
COW0728,5.29,1,5.29,2
COW0729,20.91,3,6.97,3
COW0730,17.26,3,5.753333333333334,3
COW0731,10.45,2,5.225,2
COW0732,16.05,3,5.3500000000000005,3
COW0733,1.01,1,1.01,2
COW0734,8.96,1,8.96,1
COW0735,10.4,2,5.2,2
COW0736,13.2,3,4.3999999999999995,3
COW0737,2.24,1,2.24,2
COW0738,16.54,4,4.135,3
COW0739,16.330000000000002,3,5.443333333333334,3
COW0740,14.81,2,7.405,1
COW0741,2.81,1,2.81,2
COW0742,2.78,1,2.78,2
COW0743,11.74,2,5.87,1
COW0744,30.42,5,6.0840000000000005,0
COW0746,6.33,2,3.165,2
COW0748,23.89,4,5.9725,3
COW0749,9.84,3,3.28,2
COW0750,19.05,3,6.3500000000000005,3
COW0751,17.9,3,5.966666666666666,3
COW0752,16.54,3,5.513333333333333,3
COW0753,6.55,2,3.275,2
COW0754,4.26,2,2.13,2
COW0755,10.61,3,3.5366666666666666,2
COW0757,3.7,1,3.7,2
COW0758,4.77,1,4.77,2
COW0759,26.64,6,4.44,0
COW0761,29.07,6,4.845,0
COW0762,20.52,3,6.84,3
COW0763,37.68,6,6.28,0
COW0764,29.57,5,5.914,0
COW0766,1.19,1,1.19,2
COW0767,29.04,4,7.26,0
COW0768,1.93,1,1.93,2
COW0769,14.02,2,7.01,1
COW0770,46.39,6,7.7316666666666665,0
COW0771,13.52,3,4.506666666666667,3
COW0772,10.44,3,3.48,2
COW0773,7.26,1,7.26,1
COW0774,19.71,3,6.57,3
COW0775,10.38,2,5.19,2
COW0776,30.189999999999998,4,7.547499999999999,0
COW0777,18.81,2,9.405,1
COW0778,21.220000000000002,3,7.073333333333334,3
COW0779,25.2,5,5.04,0
COW0780,21.33,3,7.109999999999999,3
COW0781,10.58,4,2.645,2
COW0782,5.93,1,5.93,1
COW0783,6.57,2,3.285,2
COW0784,9.52,2,4.76,2
COW0785,38.5,4,9.625,0
COW0786,9.29,1,9.29,1
COW0787,10.76,3,3.5866666666666664,2
COW0789,14.64,2,7.32,1
COW0790,13.309999999999999,2,6.654999999999999,1
COW0791,8.28,1,8.28,1
COW0792,14.65,4,3.6625,3
COW0793,23.6,3,7.866666666666667,3
COW0794,35.93,5,7.186,0
COW0795,17.69,3,5.896666666666667,3
COW0796,19.630000000000003,2,9.815000000000001,1
COW0797,23.14,4,5.785,3
COW0798,29.29,4,7.3225,0
COW0800,25.87,3,8.623333333333333,3
COW0801,20.939999999999998,4,5.234999999999999,3
COW0802,28.86,4,7.215,0
COW0804,9.9,1,9.9,1
COW0805,32.97,6,5.495,0
COW0806,29.259999999999998,4,7.3149999999999995,0
COW0807,11.7,2,5.85,1
COW0809,12.99,2,6.495,1
COW0812,8.35,1,8.35,1
COW0814,31.07,5,6.214,0
COW0815,25.990000000000002,4,6.4975000000000005,3
COW0816,43.96,6,7.326666666666667,0
COW0817,22.75,4,5.6875,3
COW0819,11.16,2,5.58,1
COW0820,32.7,5,6.540000000000001,0
COW0821,22.72,4,5.68,3
COW0822,30.240000000000002,5,6.048,0
COW0823,26.78,4,6.695,3
COW0824,13.08,2,6.54,1
COW0825,6.32,2,3.16,2
COW0826,8.93,2,4.465,2
COW0827,9.17,2,4.585,2
COW0828,31.76,5,6.352,0
COW0829,8.51,1,8.51,1
COW0831,27.049999999999997,4,6.762499999999999,3
COW0832,8.39,1,8.39,1
COW0833,23.32,4,5.83,3
COW0834,3.53,1,3.53,2
COW0835,5.06,1,5.06,2
COW0836,22.37,4,5.5925,3
COW0837,20.61,6,3.435,0
COW0838,30.93,4,7.7325,0
COW0840,4.859999999999999,2,2.4299999999999997,2
COW0841,15.23,2,7.615,1
COW0842,20.8,3,6.933333333333334,3
COW0843,5.79,1,5.79,1
COW0844,12.040000000000001,2,6.0200000000000005,1
COW0845,15.850000000000001,3,5.283333333333334,3
COW0846,9.27,2,4.635,2
COW0847,13.59,2,6.795,1
COW0848,8.42,2,4.21,2
COW0849,16.67,3,5.5566666666666675,3
COW0850,18.1,2,9.05,1
COW0851,23.94,3,7.98,3
COW0852,9.0,1,9.0,1
COW0853,13.879999999999999,4,3.4699999999999998,3
COW0854,13.89,4,3.4725,3
COW0855,8.5,2,4.25,2
COW0856,27.11,4,6.7775,3
COW0857,3.0,2,1.5,2
COW0859,14.2,4,3.55,3
COW0860,1.91,1,1.91,2
COW0861,13.05,2,6.525,1
COW0862,19.87,3,6.623333333333334,3
COW0864,9.6,3,3.1999999999999997,2
COW0865,7.69,2,3.845,2
COW0866,19.56,4,4.89,3
COW0867,22.41,5,4.482,3
COW0868,4.6,1,4.6,2
COW0869,7.9,2,3.95,2
COW0871,19.38,3,6.46,3
COW0872,16.87,3,5.623333333333334,3
COW0873,14.16,3,4.72,3
COW0874,11.33,2,5.665,1
COW0875,7.67,1,7.67,1
COW0876,12.780000000000001,3,4.260000000000001,3
COW0877,19.87,4,4.9675,3
COW0878,4.43,1,4.43,2
COW0879,20.63,3,6.876666666666666,3
COW0881,52.22,8,6.5275,0
COW0883,22.330000000000002,5,4.466,3
COW0884,17.28,4,4.32,3
COW0885,18.59,2,9.295,1
COW0886,20.400000000000002,3,6.800000000000001,3
COW0887,25.97,3,8.656666666666666,3
COW0888,12.68,3,4.226666666666667,3
COW0889,7.16,1,7.16,1
COW0891,29.3,4,7.325,0
COW0892,19.11,4,4.7775,3
COW0893,9.01,2,4.505,2
COW0894,2.55,1,2.55,2
COW0895,9.76,3,3.2533333333333334,2
COW0896,13.73,3,4.576666666666667,3
COW0897,11.9,2,5.95,1
COW0898,10.83,2,5.415,1
COW0899,27.45,5,5.49,0
COW0900,32.49,5,6.498,0
COW0901,8.3,1,8.3,1
COW0902,8.56,2,4.28,2
COW0903,27.23,4,6.8075,3
COW0905,12.780000000000001,2,6.390000000000001,1
COW0906,13.73,3,4.576666666666667,3
COW0907,12.8,2,6.4,1
COW0909,31.53,4,7.8825,0
COW0910,16.97,3,5.656666666666666,3
COW0911,15.48,4,3.87,3
COW0912,11.41,2,5.705,1
COW0913,4.94,1,4.94,2
COW0914,21.82,4,5.455,3
COW0915,7.63,3,2.5433333333333334,2
COW0916,13.440000000000001,2,6.720000000000001,1
COW0917,10.45,3,3.483333333333333,2
COW0918,19.46,3,6.486666666666667,3
COW0919,18.12,4,4.53,3
COW0920,16.84,2,8.42,1
COW0921,47.879999999999995,7,6.839999999999999,0
COW0922,5.66,2,2.83,2
COW0923,17.52,2,8.76,1
COW0924,11.02,2,5.51,1
COW0925,9.66,2,4.83,2
COW0926,9.219999999999999,3,3.073333333333333,2
COW0927,4.28,1,4.28,2
COW0928,9.9,2,4.95,2
COW0929,29.37,4,7.3425,0
COW0930,12.67,3,4.223333333333334,3
COW0931,10.040000000000001,3,3.346666666666667,2
COW0932,11.91,2,5.955,1
COW0933,7.42,1,7.42,1
COW0934,21.39,5,4.2780000000000005,3
COW0935,13.64,2,6.82,1
COW0936,41.83,9,4.647777777777778,0
COW0937,16.94,3,5.646666666666667,3
COW0939,17.54,3,5.846666666666667,3
COW0940,19.83,3,6.609999999999999,3
COW0941,5.98,2,2.99,2
COW0942,20.84,4,5.21,3
COW0943,28.380000000000003,5,5.676,0
COW0944,17.15,3,5.716666666666666,3
COW0945,1.05,1,1.05,2
COW0946,15.1,2,7.55,1
COW0947,28.54,6,4.756666666666667,0
COW0948,23.01,4,5.7525,3
COW0949,14.2,2,7.1,1
COW0951,12.51,2,6.255,1
COW0952,26.06,4,6.515,3
COW0953,2.0,1,2.0,2
COW0954,12.33,2,6.165,1
COW0955,24.34,4,6.085,3
COW0956,41.16,6,6.859999999999999,0
COW0957,36.97,6,6.161666666666666,0
COW0958,20.759999999999998,6,3.4599999999999995,0
COW0959,24.12,3,8.040000000000001,3
COW0960,18.869999999999997,3,6.289999999999999,3
COW0961,2.65,1,2.65,2
COW0962,20.310000000000002,3,6.7700000000000005,3
COW0963,6.89,1,6.89,1
COW0964,16.52,3,5.506666666666667,3
COW0966,13.94,2,6.97,1
COW0967,8.08,1,8.08,1
COW0968,19.03,3,6.343333333333334,3
COW0969,34.27,4,8.5675,0
COW0970,2.24,1,2.24,2
COW0971,18.82,4,4.705,3
COW0972,21.44,3,7.146666666666667,3
COW0973,22.63,4,5.6575,3
COW0974,17.380000000000003,3,5.793333333333334,3
COW0975,7.470000000000001,2,3.7350000000000003,2
COW0976,10.58,2,5.29,2
COW0977,3.86,2,1.93,2
COW0978,10.79,3,3.5966666666666662,2
COW0980,7.39,2,3.695,2
COW0981,22.4,4,5.6,3
COW0982,23.11,4,5.7775,3
COW0983,21.3,3,7.1000000000000005,3
COW0984,14.43,5,2.886,3
COW0985,25.14,4,6.285,3
COW0986,8.36,3,2.7866666666666666,2
COW0987,4.51,1,4.51,2
COW0988,26.94,5,5.388,0
COW0989,17.17,3,5.723333333333334,3
COW0990,29.4,5,5.88,0
COW0992,13.45,2,6.725,1
COW0993,21.34,5,4.268,3
COW0994,20.299999999999997,3,6.766666666666666,3
COW0995,22.88,3,7.626666666666666,3
COW0996,14.52,2,7.26,1
COW0997,22.380000000000003,3,7.460000000000001,3
COW0998,12.39,3,4.13,2
COW0999,21.84,3,7.28,3
COW1001,17.38,3,5.793333333333333,3
COW1003,12.31,2,6.155,1
COW1004,18.64,3,6.213333333333334,3
COW1005,18.060000000000002,3,6.0200000000000005,3
COW1006,1.41,1,1.41,2
COW1007,14.2,3,4.733333333333333,3
COW1008,21.93,4,5.4825,3
COW1009,23.8,5,4.76,0
COW1010,12.700000000000001,3,4.233333333333333,3
COW1011,7.74,1,7.74,1
COW1012,15.69,3,5.2299999999999995,3
COW1013,28.07,5,5.614,0
COW1014,25.98,5,5.196,0
COW1015,35.0,6,5.833333333333333,0
COW1016,11.649999999999999,2,5.824999999999999,1
COW1017,24.6,5,4.92,0
COW1018,12.899999999999999,2,6.449999999999999,1
COW1020,24.39,4,6.0975,3
COW1021,19.59,3,6.53,3
COW1022,23.32,4,5.83,3
COW1023,8.82,2,4.41,2
COW1024,3.35,1,3.35,2
COW1025,17.4,4,4.35,3
COW1026,7.22,1,7.22,1
COW1027,17.81,2,8.905,1
COW1029,19.57,3,6.523333333333333,3
COW1031,12.690000000000001,3,4.23,3
COW1032,28.05,5,5.61,0
COW1033,5.63,1,5.63,1
COW1034,21.380000000000003,3,7.126666666666668,3
COW1036,34.83,6,5.805,0
COW1037,19.840000000000003,3,6.613333333333334,3
COW1038,3.86,1,3.86,2
COW1039,17.29,3,5.763333333333333,3
COW1040,21.88,4,5.47,3
COW1041,23.79,5,4.758,0
COW1043,13.120000000000001,2,6.5600000000000005,1
COW1044,33.0,6,5.5,0
COW1045,1.67,1,1.67,2
COW1046,13.030000000000001,2,6.515000000000001,1
COW1047,16.380000000000003,2,8.190000000000001,1
COW1049,11.27,2,5.635,1
COW1050,22.48,4,5.62,3
COW1051,0.2,1,0.2,2
COW1052,12.559999999999999,2,6.279999999999999,1
COW1053,7.59,1,7.59,1
COW1054,14.34,2,7.17,1
COW1055,13.1,2,6.55,1
COW1057,15.010000000000002,3,5.003333333333334,3
COW1059,21.57,4,5.3925,3
COW1060,4.25,1,4.25,2
COW1061,9.95,2,4.975,2
COW1063,40.43,8,5.05375,0
COW1064,21.66,3,7.22,3
COW1065,12.15,3,4.05,2
COW1066,12.08,2,6.04,1
COW1067,6.47,1,6.47,1
COW1068,7.9399999999999995,3,2.6466666666666665,2
COW1070,29.73,4,7.4325,0
COW1071,11.38,4,2.845,2
COW1072,11.84,2,5.92,1
COW1073,17.05,3,5.683333333333334,3
COW1075,6.37,2,3.185,2
COW1077,37.64,5,7.5280000000000005,0
COW1078,21.990000000000002,3,7.330000000000001,3
COW1079,8.63,1,8.63,1
COW1080,13.09,2,6.545,1
COW1081,4.66,2,2.33,2
COW1082,11.309999999999999,3,3.7699999999999996,2
COW1083,11.21,3,3.736666666666667,2
COW1084,25.11,3,8.37,3
COW1086,8.05,2,4.025,2
COW1087,16.56,5,3.312,3
COW1088,4.3,1,4.3,2
COW1089,18.98,4,4.745,3
COW1090,21.75,4,5.4375,3
COW1091,6.05,1,6.05,1
COW1092,5.88,1,5.88,1
COW1093,19.15,4,4.7875,3
COW1094,17.5,4,4.375,3
COW1096,15.28,3,5.093333333333333,3
COW1097,13.950000000000001,3,4.65,3
COW1098,4.46,2,2.23,2
COW1099,20.82,5,4.164,3
COW1100,26.08,3,8.693333333333333,3
COW1101,3.31,1,3.31,2
COW1102,17.330000000000002,3,5.776666666666667,3
COW1103,4.25,1,4.25,2
COW1104,3.98,1,3.98,2
COW1105,24.99,4,6.2475,3
COW1106,3.43,1,3.43,2
COW1108,60.57,9,6.73,0
COW1109,13.379999999999999,2,6.6899999999999995,1
COW1110,14.98,5,2.996,3
COW1111,11.1,2,5.55,1
COW1112,6.640000000000001,2,3.3200000000000003,2
COW1113,18.82,3,6.273333333333333,3
COW1115,1.72,1,1.72,2
COW1116,10.57,1,10.57,1
COW1119,9.01,1,9.01,1
COW1120,6.9,1,6.9,1
COW1121,14.78,3,4.926666666666667,3
COW1122,1.67,1,1.67,2
COW1123,42.92,9,4.768888888888889,0
COW1124,10.37,2,5.185,2
COW1125,11.99,2,5.995,1
COW1126,26.740000000000002,4,6.6850000000000005,3
COW1127,22.82,3,7.6066666666666665,3
COW1128,37.47,5,7.494,0
COW1130,24.45,4,6.1125,3
COW1131,26.94,4,6.735,3
COW1132,17.939999999999998,3,5.9799999999999995,3
COW1133,21.32,5,4.264,3
COW1134,7.63,1,7.63,1
COW1135,9.89,2,4.945,2
COW1136,7.390000000000001,2,3.6950000000000003,2
COW1137,41.72,7,5.96,0
COW1138,14.29,2,7.145,1
COW1139,11.41,2,5.705,1
COW1140,2.48,1,2.48,2
COW1141,38.67,6,6.445,0
COW1142,33.32,7,4.76,0
COW1143,24.689999999999998,4,6.172499999999999,3
COW1144,36.41,6,6.0683333333333325,0
COW1145,16.1,2,8.05,1
COW1146,5.75,1,5.75,1
COW1147,5.15,1,5.15,2
COW1148,21.07,3,7.023333333333333,3
COW1149,1.73,1,1.73,2
COW1150,2.3,1,2.3,2
COW1151,35.7,5,7.140000000000001,0
COW1152,12.65,2,6.325,1
COW1153,14.040000000000001,3,4.680000000000001,3
COW1154,33.019999999999996,5,6.603999999999999,0
COW1155,22.759999999999998,4,5.6899999999999995,3
COW1156,14.23,2,7.115,1
COW1157,14.079999999999998,3,4.6933333333333325,3
COW1158,1.89,1,1.89,2
COW1159,7.52,1,7.52,1
COW1160,4.09,1,4.09,2
COW1161,21.119999999999997,3,7.039999999999999,3
COW1163,0.25,1,0.25,2
COW1164,13.79,2,6.895,1
COW1165,11.23,2,5.615,1
COW1166,1.6,1,1.6,2
COW1167,9.16,2,4.58,2
COW1168,13.67,4,3.4175,3
COW1169,30.76,5,6.152,0
COW1170,19.16,3,6.386666666666667,3
COW1171,17.35,3,5.783333333333334,3
COW1172,24.4,4,6.1,3
COW1173,5.23,1,5.23,2
COW1175,5.17,1,5.17,2
COW1176,4.02,1,4.02,2
COW1177,34.45,4,8.6125,0
COW1178,24.25,4,6.0625,3
COW1179,3.18,1,3.18,2
COW1180,17.85,3,5.95,3
COW1181,18.21,3,6.07,3
COW1182,10.25,2,5.125,2
COW1183,6.68,3,2.2266666666666666,2
COW1184,18.2,3,6.066666666666666,3
COW1185,26.03,7,3.718571428571429,0
COW1186,23.47,3,7.823333333333333,3
COW1187,38.22,5,7.644,0
COW1189,17.84,3,5.946666666666666,3
COW1190,2.22,1,2.22,2
COW1191,15.9,3,5.3,3
COW1192,33.72,5,6.744,0
COW1194,10.66,2,5.33,2
COW1195,7.66,2,3.83,2
COW1196,33.19,5,6.638,0
COW1197,16.62,2,8.31,1
COW1198,9.2,1,9.2,1
COW1199,13.09,2,6.545,1
COW1200,18.92,3,6.3066666666666675,3
COW1202,40.9,5,8.18,0
COW1203,12.98,2,6.49,1
COW1204,17.19,3,5.73,3
COW1206,31.14,5,6.228,0
COW1207,13.760000000000002,3,4.586666666666667,3
COW1208,11.41,3,3.8033333333333332,2
COW1209,8.24,1,8.24,1
COW1210,11.040000000000001,2,5.5200000000000005,1
COW1212,14.6,3,4.866666666666666,3
COW1213,8.29,1,8.29,1
COW1214,22.009999999999998,3,7.336666666666666,3
COW1215,11.0,2,5.5,1
COW1216,21.47,3,7.156666666666666,3
COW1217,17.15,2,8.575,1
COW1218,3.01,1,3.01,2
COW1219,34.65,4,8.6625,0
COW1220,28.439999999999998,5,5.688,0
COW1224,18.240000000000002,2,9.120000000000001,1
COW1225,27.59,4,6.8975,0
COW1226,4.859999999999999,2,2.4299999999999997,2
COW1227,10.809999999999999,2,5.404999999999999,1
COW1228,27.509999999999998,4,6.8774999999999995,0
COW1230,15.670000000000002,2,7.835000000000001,1
COW1231,14.36,3,4.786666666666666,3
COW1233,8.86,2,4.43,2
COW1234,12.440000000000001,3,4.146666666666667,2
COW1235,12.07,2,6.035,1
COW1236,2.7,1,2.7,2
COW1237,19.92,3,6.640000000000001,3
COW1238,5.91,1,5.91,1
COW1239,5.55,2,2.775,2
COW1240,20.88,4,5.22,3
COW1241,12.35,2,6.175,1
COW1242,12.45,4,3.1125,3
COW1244,48.379999999999995,8,6.047499999999999,0
COW1245,14.290000000000001,3,4.763333333333334,3
COW1246,23.409999999999997,3,7.803333333333332,3
COW1247,46.099999999999994,7,6.5857142857142845,0
COW1248,8.64,3,2.8800000000000003,2
COW1249,17.61,4,4.4025,3
COW1250,25.71,5,5.142,0
COW1251,31.9,5,6.38,0
COW1252,25.58,3,8.526666666666666,3
COW1253,39.76,7,5.68,0
COW1254,15.37,2,7.685,1
COW1255,20.93,4,5.2325,3
COW1257,32.11,7,4.587142857142857,0
COW1258,12.05,2,6.025,1
COW1259,0.92,1,0.92,2
COW1260,2.25,1,2.25,2
COW1261,7.449999999999999,2,3.7249999999999996,2
COW1263,19.349999999999998,4,4.8374999999999995,3
COW1264,6.32,1,6.32,1
COW1265,12.49,2,6.245,1
COW1266,10.530000000000001,2,5.265000000000001,2
COW1267,15.11,3,5.036666666666666,3
COW1268,8.48,2,4.24,2
COW1270,8.75,1,8.75,1
COW1272,2.86,1,2.86,2
COW1274,10.12,2,5.06,2
COW1275,19.79,5,3.9579999999999997,3
COW1276,18.38,2,9.19,1
COW1277,33.32,5,6.664,0
COW1278,27.89,5,5.578,0
COW1279,6.11,1,6.11,1
COW1280,11.870000000000001,2,5.9350000000000005,1
COW1281,15.95,3,5.316666666666666,3
COW1282,7.14,1,7.14,1
COW1283,23.3,3,7.766666666666667,3
COW1284,19.37,5,3.874,3
COW1285,18.77,4,4.6925,3
COW1286,11.969999999999999,2,5.984999999999999,1
COW1287,4.62,1,4.62,2
COW1288,26.52,4,6.63,3
COW1289,9.49,1,9.49,1
COW1290,8.73,1,8.73,1
COW1291,10.790000000000001,2,5.3950000000000005,1
COW1292,34.47,6,5.745,0
COW1294,2.28,1,2.28,2
COW1295,23.939999999999998,4,5.984999999999999,3
COW1296,6.45,1,6.45,1
COW1297,19.41,4,4.8525,3
COW1298,23.18,3,7.726666666666667,3
COW1299,4.36,1,4.36,2
COW1300,15.84,2,7.92,1
COW1301,29.18,5,5.836,0
COW1302,8.04,2,4.02,2
COW1303,13.53,3,4.51,3
COW1304,17.759999999999998,3,5.919999999999999,3
COW1305,8.35,2,4.175,2
COW1306,10.379999999999999,2,5.1899999999999995,2
COW1307,17.09,3,5.696666666666666,3
COW1308,14.620000000000001,3,4.873333333333334,3
COW1309,16.32,3,5.44,3
COW1310,5.39,1,5.39,2
COW1311,13.27,2,6.635,1
COW1312,33.230000000000004,6,5.538333333333334,0
COW1313,21.86,6,3.643333333333333,0
COW1314,12.780000000000001,2,6.390000000000001,1
COW1315,12.100000000000001,2,6.050000000000001,1
COW1316,14.719999999999999,3,4.906666666666666,3
COW1317,23.93,3,7.976666666666667,3
COW1318,15.07,3,5.023333333333333,3
COW1319,16.53,2,8.265,1
COW1320,19.25,3,6.416666666666667,3
COW1321,13.64,2,6.82,1
COW1322,11.76,2,5.88,1
COW1324,8.85,2,4.425,2
COW1325,32.3,6,5.383333333333333,0
COW1326,37.71,5,7.542,0
COW1327,25.36,5,5.072,0
COW1328,12.55,4,3.1375,3
COW1329,16.31,3,5.4366666666666665,3
COW1330,13.94,3,4.6466666666666665,3
COW1332,4.65,1,4.65,2
COW1333,18.810000000000002,3,6.2700000000000005,3
COW1334,25.47,3,8.49,3
COW1335,6.71,1,6.71,1
COW1336,10.16,2,5.08,2
COW1337,14.7,3,4.8999999999999995,3
