AnimalID,TotalMilkYield,TotalRecords,AvgMilkYield,Cluster
COW1338,21.12,4,5.28,3
COW1340,15.65,3,5.216666666666667,3
COW1342,24.18,4,6.045,3
COW1343,7.74,3,2.58,2
COW1344,35.6,5,7.12,0
COW1346,5.55,1,5.55,2
COW1347,31.28,5,6.256,0
COW1348,27.46,5,5.492,0
COW1349,7.73,2,3.865,2
COW1350,20.73,3,6.91,3
COW1351,13.47,3,4.49,3
COW1353,9.129999999999999,2,4.5649999999999995,2
COW1354,18.189999999999998,3,6.063333333333333,3
COW1355,3.93,2,1.965,2
COW1356,26.71,3,8.903333333333334,3
COW1357,10.18,1,10.18,1
COW1358,4.67,1,4.67,2
COW1359,5.58,2,2.79,2
COW1360,2.2,1,2.2,2
COW1361,9.5,1,9.5,1
COW1364,4.33,2,2.165,2
COW1365,-1.11,1,-1.11,2
COW1366,24.21,4,6.0525,3
COW1367,1.99,1,1.99,2
COW1368,37.15,7,5.307142857142857,0
COW1369,7.46,3,2.486666666666667,2
COW1370,25.369999999999997,4,6.342499999999999,3
COW1372,15.93,3,5.31,3
COW1373,46.849999999999994,7,6.692857142857142,0
COW1374,14.34,4,3.585,3
COW1375,4.55,1,4.55,2
COW1376,21.689999999999998,3,7.2299999999999995,3
COW1377,9.870000000000001,2,4.9350000000000005,2
COW1378,21.27,4,5.3175,3
COW1379,9.51,1,9.51,1
COW1380,4.04,2,2.02,2
COW1381,10.45,2,5.225,2
COW1382,15.57,3,5.19,3
COW1383,35.8,5,7.159999999999999,0
COW1384,8.29,2,4.145,2
COW1385,30.39,4,7.5975,0
COW1386,4.03,1,4.03,2
COW1387,11.75,2,5.875,1
COW1388,26.06,5,5.212,0
COW1389,15.049999999999999,3,5.016666666666667,3
COW1390,12.82,2,6.41,1
COW1391,20.11,4,5.0275,3
COW1393,15.57,3,5.19,3
COW1394,13.690000000000001,2,6.845000000000001,1
COW1395,24.13,3,8.043333333333333,3
COW1396,2.56,1,2.56,2
COW1397,25.16,3,8.386666666666667,3
COW1398,11.07,3,3.69,2
COW1399,10.33,2,5.165,2
COW1400,12.969999999999999,4,3.2424999999999997,3
COW1401,34.93,5,6.986,0
COW1402,16.560000000000002,3,5.5200000000000005,3
COW1403,8.55,2,4.275,2
COW1404,32.06,6,5.343333333333334,0
COW1405,14.57,4,3.6425,3
COW1406,22.18,4,5.545,3
COW1408,9.38,2,4.69,2
COW1409,21.45,4,5.3625,3
COW1410,26.09,4,6.5225,3
COW1411,12.12,2,6.06,1
COW1412,11.379999999999999,2,5.6899999999999995,1
COW1414,6.83,2,3.415,2
COW1415,9.77,2,4.885,2
COW1416,24.72,5,4.944,0
COW1417,17.380000000000003,4,4.345000000000001,3
COW1418,14.55,3,4.8500000000000005,3
COW1419,18.78,3,6.260000000000001,3
COW1421,4.67,2,2.335,2
COW1423,8.77,1,8.77,1
COW1424,12.850000000000001,3,4.283333333333334,3
COW1425,19.68,3,6.56,3
COW1426,9.17,2,4.585,2
COW1427,18.87,2,9.435,1
COW1429,24.41,4,6.1025,3
COW1430,5.01,1,5.01,2
COW1431,24.15,4,6.0375,3
COW1432,15.97,3,5.323333333333333,3
COW1433,4.45,1,4.45,2
COW1434,6.67,2,3.335,2
COW1435,26.450000000000003,3,8.816666666666668,3
COW1436,10.26,1,10.26,1
COW1438,15.549999999999999,2,7.7749999999999995,1
COW1439,22.9,3,7.633333333333333,3
COW1440,32.519999999999996,5,6.504,0
COW1441,24.63,4,6.1575,3
COW1442,10.96,3,3.6533333333333338,2
COW1443,14.34,3,4.78,3
COW1444,19.85,3,6.616666666666667,3
COW1446,30.72,4,7.68,0
COW1447,6.89,1,6.89,1
COW1448,14.04,4,3.51,3
COW1449,3.82,1,3.82,2
COW1450,15.08,4,3.77,3
COW1451,18.61,3,6.203333333333333,3
COW1452,11.06,2,5.53,1
COW1453,17.72,3,5.906666666666666,3
COW1454,7.98,2,3.99,2
COW1455,14.11,2,7.055,1
COW1456,15.64,2,7.82,1
COW1458,9.38,2,4.69,2
COW1459,27.310000000000002,5,5.462000000000001,0
COW1460,25.880000000000003,5,5.176,0
COW1461,28.68,5,5.736,0
COW1462,2.38,1,2.38,2
COW1463,10.83,2,5.415,1
COW1464,27.1,4,6.775,3
COW1465,21.810000000000002,4,5.452500000000001,3
COW1466,7.31,1,7.31,1
COW1467,13.53,3,4.51,3
COW1468,3.63,1,3.63,2
COW1469,5.49,1,5.49,2
COW1470,9.48,2,4.74,2
COW1471,2.47,1,2.47,2
COW1472,3.25,1,3.25,2
COW1473,7.19,2,3.595,2
COW1474,35.910000000000004,5,7.182,0
COW1475,6.76,2,3.38,2
COW1476,3.3,1,3.3,2
COW1477,12.77,2,6.385,1
COW1478,16.439999999999998,2,8.219999999999999,1
COW1479,24.28,4,6.07,3
COW1480,1.89,1,1.89,2
COW1482,15.79,2,7.895,1
COW1483,19.9,4,4.975,3
COW1484,4.64,1,4.64,2
COW1485,12.11,2,6.055,1
COW1486,32.0,4,8.0,0
COW1487,13.99,4,3.4975,3
COW1489,4.8,1,4.8,2
COW1490,31.87,4,7.9675,0
COW1491,18.95,3,6.316666666666666,3
COW1493,21.849999999999998,4,5.4624999999999995,3
COW1494,0.99,1,0.99,2
COW1495,9.01,2,4.505,2
COW1496,21.57,3,7.19,3
COW1497,19.27,3,6.423333333333333,3
COW1498,14.379999999999999,2,7.1899999999999995,1
COW1499,8.05,2,4.025,2
COW1500,23.52,4,5.88,3
COW1501,32.550000000000004,6,5.425000000000001,0
COW1502,3.66,1,3.66,2
COW1503,0.87,1,0.87,2
COW1505,15.559999999999999,2,7.779999999999999,1
COW1506,17.12,2,8.56,1
COW1507,9.23,2,4.615,2
COW1508,5.31,1,5.31,2
COW1509,18.05,3,6.016666666666667,3
COW1510,15.45,2,7.725,1
COW1511,5.89,1,5.89,1
COW1512,13.200000000000001,2,6.6000000000000005,1
COW1513,16.34,2,8.17,1
COW1514,18.13,3,6.043333333333333,3
COW1515,15.9,3,5.3,3
COW1516,12.0,2,6.0,1
COW1517,16.619999999999997,2,8.309999999999999,1
COW1518,23.94,4,5.985,3
COW1519,8.05,2,4.025,2
COW1520,2.81,1,2.81,2
COW1521,27.73,5,5.546,0
COW1522,9.52,2,4.76,2
COW1523,9.15,2,4.575,2
COW1524,32.29,5,6.458,0
COW1525,11.32,3,3.7733333333333334,2
COW1526,9.42,1,9.42,1
COW1527,7.59,1,7.59,1
COW1528,8.62,1,8.62,1
COW1529,29.54,4,7.385,0
COW1530,35.91,6,5.984999999999999,0
COW1531,16.34,3,5.446666666666666,3
COW1532,23.15,4,5.7875,3
COW1534,9.54,1,9.54,1
COW1535,7.1,3,2.3666666666666667,2
COW1536,12.88,3,4.293333333333334,3
COW1537,12.51,2,6.255,1
COW1538,12.15,2,6.075,1
COW1539,2.44,1,2.44,2
COW1540,12.940000000000001,2,6.470000000000001,1
COW1541,31.740000000000002,6,5.29,0
COW1542,9.91,1,9.91,1
COW1543,15.030000000000001,3,5.010000000000001,3
COW1544,20.45,3,6.816666666666666,3
COW1545,2.54,1,2.54,2
COW1546,8.26,1,8.26,1
COW1547,18.840000000000003,2,9.420000000000002,1
COW1548,31.17,5,6.234,0
COW1549,23.92,3,7.973333333333334,3
COW1550,31.84,5,6.368,0
COW1551,16.77,2,8.385,1
COW1552,5.03,1,5.03,2
COW1553,14.57,3,4.8566666666666665,3
COW1554,9.09,1,9.09,1
COW1555,4.96,2,2.48,2
COW1556,14.06,3,4.6866666666666665,3
COW1557,11.579999999999998,3,3.8599999999999994,2
COW1559,2.65,1,2.65,2
COW1560,5.88,1,5.88,1
COW1561,28.740000000000002,5,5.748,0
COW1562,23.62,3,7.873333333333334,3
COW1563,28.25,4,7.0625,0
COW1564,4.94,1,4.94,2
COW1565,7.33,1,7.33,1
COW1566,11.26,2,5.63,1
COW1567,4.39,1,4.39,2
COW1568,7.640000000000001,2,3.8200000000000003,2
COW1569,4.21,1,4.21,2
COW1571,31.47,5,6.294,0
COW1572,20.27,4,5.0675,3
COW1573,27.3,4,6.825,3
COW1574,22.71,5,4.542,3
COW1575,20.34,4,5.085,3
COW1576,15.78,2,7.89,1
COW1577,1.36,1,1.36,2
COW1578,27.36,5,5.4719999999999995,0
COW1580,37.53,6,6.255,0
COW1581,5.71,1,5.71,1
COW1582,27.57,4,6.8925,0
COW1583,9.370000000000001,2,4.6850000000000005,2
COW1584,4.7,1,4.7,2
COW1585,18.33,3,6.109999999999999,3
COW1586,46.29,6,7.715,0
COW1587,18.75,3,6.25,3
COW1588,18.4,3,6.133333333333333,3
COW1589,14.559999999999999,2,7.279999999999999,1
COW1590,16.71,3,5.57,3
COW1591,14.01,2,7.005,1
COW1592,7.34,2,3.67,2
COW1593,9.12,2,4.56,2
COW1595,24.37,5,4.8740000000000006,0
COW1596,21.490000000000002,4,5.3725000000000005,3
COW1597,27.81,5,5.561999999999999,0
COW1598,22.78,4,5.695,3
COW1599,13.450000000000001,3,4.483333333333333,3
COW1600,10.8,2,5.4,1
COW1601,7.63,2,3.815,2
COW1602,5.01,1,5.01,2
COW1603,11.530000000000001,2,5.765000000000001,1
COW1604,24.42,5,4.884,0
COW1605,13.57,2,6.785,1
COW1606,16.2,3,5.3999999999999995,3
COW1607,2.04,1,2.04,2
COW1608,17.34,5,3.468,3
COW1609,2.01,1,2.01,2
COW1610,14.899999999999999,2,7.449999999999999,1
COW1611,8.25,1,8.25,1
COW1612,5.56,1,5.56,2
COW1614,6.61,1,6.61,1
COW1615,1.16,1,1.16,2
COW1616,2.85,1,2.85,2
COW1618,13.37,3,4.456666666666666,3
COW1620,10.99,2,5.495,1
COW1621,3.79,2,1.895,2
COW1622,14.809999999999999,2,7.404999999999999,1
COW1623,19.28,3,6.426666666666667,3
COW1625,15.51,2,7.755,1
COW1626,40.08,5,8.016,0
COW1627,8.81,1,8.81,1
COW1628,16.47,4,4.1175,3
COW1629,8.12,3,2.7066666666666666,2
COW1630,8.71,2,4.355,2
COW1631,18.4,3,6.133333333333333,3
COW1632,17.34,4,4.335,3
COW1633,10.0,2,5.0,2
COW1634,20.0,5,4.0,3
COW1635,5.93,1,5.93,1
COW1636,9.64,4,2.41,2
COW1637,23.85,5,4.7700000000000005,0
COW1638,7.2,1,7.2,1
COW1639,12.51,2,6.255,1
COW1640,13.120000000000001,4,3.2800000000000002,3
COW1641,11.84,3,3.9466666666666668,2
COW1642,6.03,1,6.03,1
COW1643,20.6,3,6.866666666666667,3
COW1644,17.88,3,5.96,3
COW1645,16.36,2,8.18,1
COW1646,22.86,4,5.715,3
COW1647,44.629999999999995,6,7.438333333333333,0
COW1648,1.48,1,1.48,2
COW1649,21.15,4,5.2875,3
COW1650,19.33,3,6.4433333333333325,3
COW1652,14.809999999999999,3,4.9366666666666665,3
COW1653,10.33,2,5.165,2
COW1654,20.91,3,6.97,3
COW1655,10.57,3,3.5233333333333334,2
COW1656,8.8,2,4.4,2
COW1657,18.46,3,6.153333333333333,3
COW1658,6.34,1,6.34,1
COW1659,1.75,1,1.75,2
COW1660,5.65,1,5.65,1
COW1661,24.35,4,6.0875,3
COW1662,29.04,5,5.808,0
COW1663,2.45,1,2.45,2
COW1664,13.04,3,4.346666666666667,3
COW1665,16.68,3,5.56,3
COW1666,12.13,3,4.043333333333334,2
COW1667,13.6,3,4.533333333333333,3
COW1668,16.17,2,8.085,1
COW1669,26.8,4,6.7,3
COW1670,15.73,2,7.865,1
COW1672,31.89,8,3.98625,0
COW1673,4.61,1,4.61,2
COW1674,12.42,2,6.21,1
COW1675,15.93,2,7.965,1
COW1676,5.59,1,5.59,1
COW1677,14.280000000000001,3,4.760000000000001,3
COW1678,28.97,4,7.2425,0
COW1679,26.990000000000002,6,4.498333333333334,0
COW1680,24.77,4,6.1925,3
COW1681,19.95,3,6.6499999999999995,3
COW1682,26.57,5,5.314,0
COW1683,50.23,9,5.5811111111111105,0
COW1684,31.34,5,6.268,0
COW1685,8.89,1,8.89,1
COW1686,18.560000000000002,2,9.280000000000001,1
COW1687,17.66,3,5.886666666666667,3
COW1688,63.73,8,7.96625,0
COW1689,28.92,4,7.23,0
COW1690,38.6,6,6.433333333333334,0
COW1691,8.44,2,4.22,2
COW1692,2.28,1,2.28,2
COW1693,28.950000000000003,4,7.237500000000001,0
COW1694,42.96,8,5.37,0
COW1696,19.1,3,6.366666666666667,3
COW1697,21.700000000000003,4,5.425000000000001,3
COW1699,19.04,4,4.76,3
COW1700,43.99,7,6.284285714285715,0
COW1701,11.05,2,5.525,1
COW1702,18.05,3,6.016666666666667,3
COW1703,3.55,1,3.55,2
COW1705,19.68,5,3.936,3
COW1706,17.41,2,8.705,1
COW1707,8.02,2,4.01,2
COW1708,9.29,2,4.645,2
COW1709,47.39,6,7.898333333333333,0
COW1710,10.98,2,5.49,1
COW1711,9.9,3,3.3000000000000003,2
COW1712,6.49,2,3.245,2
COW1713,15.219999999999999,5,3.0439999999999996,3
COW1714,6.41,2,3.205,2
COW1715,14.479999999999999,4,3.6199999999999997,3
COW1716,14.04,4,3.51,3
COW1717,25.740000000000002,4,6.4350000000000005,3
COW1719,6.96,1,6.96,1
COW1720,26.3,3,8.766666666666667,3
COW1722,5.84,1,5.84,1
COW1723,3.07,1,3.07,2
COW1724,7.05,1,7.05,1
COW1725,26.68,4,6.67,3
COW1726,13.14,2,6.57,1
COW1727,2.07,1,2.07,2
COW1728,23.16,5,4.632,3
COW1729,8.23,1,8.23,1
COW1730,7.87,1,7.87,1
COW1731,7.67,2,3.835,2
COW1732,21.71,4,5.4275,3
COW1734,18.79,3,6.263333333333333,3
COW1735,11.42,2,5.71,1
COW1736,9.08,1,9.08,1
COW1737,7.41,1,7.41,1
COW1738,9.98,1,9.98,1
COW1741,6.85,1,6.85,1
COW1742,10.059999999999999,2,5.029999999999999,2
COW1743,9.55,1,9.55,1
COW1744,3.26,1,3.26,2
COW1746,4.11,1,4.11,2
COW1747,9.5,1,9.5,1
COW1748,4.7,1,4.7,2
COW1749,22.77,3,7.59,3
COW1750,19.65,3,6.55,3
COW1751,31.44,5,6.288,0
COW1752,14.71,3,4.903333333333333,3
COW1753,2.39,1,2.39,2
COW1754,19.060000000000002,2,9.530000000000001,1
COW1755,13.200000000000001,3,4.4,3
COW1756,4.33,1,4.33,2
COW1757,8.34,2,4.17,2
COW1758,23.099999999999998,5,4.619999999999999,3
COW1759,19.169999999999998,3,6.39,3
COW1760,33.25,5,6.65,0
COW1761,19.99,3,6.663333333333333,3
COW1762,2.82,1,2.82,2
COW1763,12.99,5,2.598,3
COW1764,24.92,3,8.306666666666667,3
COW1765,24.400000000000002,4,6.1000000000000005,3
COW1766,6.66,1,6.66,1
COW1767,14.610000000000001,2,7.305000000000001,1
COW1768,4.39,1,4.39,2
COW1769,17.02,4,4.255,3
COW1770,6.56,1,6.56,1
COW1771,15.75,2,7.875,1
COW1772,12.370000000000001,2,6.1850000000000005,1
COW1773,23.57,4,5.8925,3
COW1774,3.06,1,3.06,2
COW1775,10.73,4,2.6825,2
COW1776,5.8,2,2.9,2
COW1777,9.34,2,4.67,2
COW1778,6.55,1,6.55,1
COW1779,11.12,2,5.56,1
COW1781,21.11,3,7.036666666666666,3
COW1782,17.189999999999998,4,4.297499999999999,3
COW1783,11.8,2,5.9,1
COW1784,10.4,3,3.466666666666667,2
COW1785,6.41,1,6.41,1
COW1786,11.82,3,3.94,2
COW1788,26.17,4,6.5425,3
COW1791,5.74,2,2.87,2
COW1792,20.99,3,6.996666666666666,3
COW1793,24.32,4,6.08,3
COW1794,7.66,1,7.66,1
COW1795,10.79,3,3.5966666666666662,2
COW1796,31.5,5,6.3,0
COW1797,18.19,2,9.095,1
COW1798,22.330000000000002,4,5.5825000000000005,3
COW1799,1.69,1,1.69,2
COW1800,27.32,7,3.902857142857143,0
COW1801,14.0,2,7.0,1
COW1802,6.33,2,3.165,2
COW1803,18.02,5,3.604,3
COW1804,9.39,1,9.39,1
COW1805,22.87,3,7.623333333333334,3
COW1806,10.72,2,5.36,1
COW1807,27.66,5,5.532,0
COW1810,2.67,1,2.67,2
COW1811,23.3,5,4.66,3
COW1812,9.559999999999999,2,4.779999999999999,2
COW1813,17.29,3,5.763333333333333,3
COW1815,2.76,1,2.76,2
COW1816,4.54,1,4.54,2
COW1817,4.49,2,2.245,2
COW1818,15.129999999999999,3,5.043333333333333,3
COW1819,7.18,1,7.18,1
COW1820,29.3,4,7.325,0
COW1821,11.68,3,3.893333333333333,2
COW1822,24.200000000000003,4,6.050000000000001,3
COW1823,2.1,1,2.1,2
COW1824,28.810000000000002,6,4.801666666666667,0
COW1825,8.3,1,8.3,1
COW1826,4.01,2,2.005,2
COW1827,34.269999999999996,6,5.711666666666666,0
COW1828,20.63,4,5.1575,3
COW1829,24.51,4,6.1275,3
COW1830,33.410000000000004,4,8.352500000000001,0
COW1831,20.05,3,6.683333333333334,3
COW1834,7.75,1,7.75,1
COW1835,18.04,3,6.013333333333333,3
COW1836,22.16,3,7.386666666666667,3
COW1837,52.7,7,7.528571428571429,0
COW1838,4.44,1,4.44,2
COW1839,18.2,4,4.55,3
COW1841,23.14,3,7.713333333333334,3
COW1842,12.17,2,6.085,1
COW1843,28.080000000000002,4,7.0200000000000005,0
COW1844,8.16,2,4.08,2
COW1846,33.16,5,6.632,0
COW1847,13.530000000000001,2,6.765000000000001,1
COW1848,19.700000000000003,3,6.566666666666667,3
COW1849,38.56,5,7.712000000000001,0
COW1850,14.14,3,4.713333333333334,3
COW1851,14.95,3,4.983333333333333,3
COW1852,26.23,5,5.246,0
COW1853,32.47,4,8.1175,0
COW1854,12.23,3,4.076666666666667,2
COW1855,17.44,4,4.36,3
COW1856,22.74,4,5.685,3
COW1857,9.72,2,4.86,2
COW1858,9.53,1,9.53,1
COW1859,30.52,4,7.63,0
COW1861,17.84,3,5.946666666666666,3
COW1862,6.4399999999999995,2,3.2199999999999998,2
COW1863,11.620000000000001,2,5.8100000000000005,1
COW1864,38.29,8,4.78625,0
COW1866,14.41,3,4.803333333333334,3
COW1867,14.370000000000001,3,4.79,3
COW1869,15.04,2,7.52,1
COW1870,6.86,1,6.86,1
COW1871,8.61,1,8.61,1
COW1872,14.879999999999999,2,7.4399999999999995,1
COW1873,9.9,3,3.3000000000000003,2
COW1874,12.24,3,4.08,2
COW1876,33.82,6,5.636666666666667,0
COW1877,3.47,2,1.735,2
COW1878,12.940000000000001,2,6.470000000000001,1
COW1879,5.15,1,5.15,2
COW1880,8.16,1,8.16,1
COW1881,11.02,3,3.6733333333333333,2
COW1882,8.24,2,4.12,2
COW1883,15.98,3,5.326666666666667,3
COW1884,7.84,1,7.84,1
COW1885,19.57,3,6.523333333333333,3
COW1886,4.62,1,4.62,2
COW1887,15.129999999999999,2,7.5649999999999995,1
COW1888,8.05,3,2.6833333333333336,2
COW1889,10.49,2,5.245,2
COW1890,15.21,4,3.8025,3
COW1891,21.61,4,5.4025,3
COW1892,2.07,1,2.07,2
COW1893,22.1,3,7.366666666666667,3
COW1894,1.28,1,1.28,2
COW1895,13.02,2,6.51,1
COW1896,29.13,5,5.826,0
COW1897,11.86,2,5.93,1
COW1898,12.77,1,12.77,1
COW1899,2.8,1,2.8,2
COW1900,14.82,3,4.94,3
COW1901,9.889999999999999,4,2.4724999999999997,2
COW1902,15.49,4,3.8725,3
COW1904,12.55,2,6.275,1
COW1905,11.959999999999999,3,3.9866666666666664,2
COW1906,17.62,3,5.873333333333334,3
COW1907,25.439999999999998,4,6.359999999999999,3
COW1909,6.26,2,3.13,2
COW1910,17.29,3,5.763333333333333,3
COW1911,12.89,2,6.445,1
COW1912,27.080000000000002,5,5.416,0
COW1913,6.99,1,6.99,1
COW1914,7.64,1,7.64,1
COW1915,27.12,5,5.424,0
COW1916,19.52,3,6.506666666666667,3
COW1917,6.99,1,6.99,1
COW1918,12.0,2,6.0,1
COW1920,10.870000000000001,3,3.6233333333333335,2
COW1921,13.27,2,6.635,1
COW1922,2.63,1,2.63,2
COW1923,10.44,2,5.22,2
COW1924,18.42,2,9.21,1
COW1925,8.33,2,4.165,2
COW1926,16.22,2,8.11,1
COW1927,19.049999999999997,2,9.524999999999999,1
COW1928,3.62,2,1.81,2
COW1929,11.03,4,2.7575,2
COW1930,13.670000000000002,3,4.5566666666666675,3
COW1931,10.86,2,5.43,1
COW1932,14.83,4,3.7075,3
COW1933,9.7,2,4.85,2
COW1934,12.850000000000001,2,6.425000000000001,1
COW1935,6.1899999999999995,2,3.0949999999999998,2
COW1936,22.95,5,4.59,3
COW1937,14.54,3,4.846666666666667,3
COW1939,17.380000000000003,6,2.896666666666667,3
COW1940,20.5,4,5.125,3
COW1941,18.5,3,6.166666666666667,3
COW1942,2.76,1,2.76,2
COW1943,12.7,2,6.35,1
COW1944,18.8,4,4.7,3
COW1945,29.61,3,9.87,3
COW1946,10.870000000000001,3,3.6233333333333335,2
COW1947,22.22,4,5.555,3
COW1948,9.63,1,9.63,1
COW1949,3.08,1,3.08,2
COW1950,1.61,1,1.61,2
COW1951,27.67,3,9.223333333333334,3
COW1952,16.75,2,8.375,1
COW1953,50.18,8,6.2725,0
COW1954,18.88,3,6.293333333333333,3
COW1956,15.69,3,5.2299999999999995,3
COW1957,15.969999999999999,3,5.323333333333333,3
COW1958,20.0,2,10.0,1
COW1959,18.43,4,4.6075,3
COW1960,20.619999999999997,3,6.873333333333332,3
COW1961,21.42,5,4.284000000000001,3
COW1962,21.28,3,7.093333333333334,3
COW1963,4.83,1,4.83,2
COW1964,16.709999999999997,3,5.569999999999999,3
COW1965,10.9,1,10.9,1
COW1967,19.02,3,6.34,3
COW1968,21.85,3,7.283333333333334,3
COW1969,11.57,3,3.856666666666667,2
COW1970,18.22,4,4.555,3
COW1971,22.65,3,7.55,3
COW1973,8.120000000000001,2,4.0600000000000005,2
COW1974,10.08,2,5.04,2
COW1975,10.72,2,5.36,1
COW1976,8.58,2,4.29,2
COW1977,20.020000000000003,5,4.0040000000000004,3
COW1978,7.44,1,7.44,1
COW1979,23.72,4,5.93,3
COW1980,16.5,4,4.125,3
COW1981,8.09,1,8.09,1
COW1982,34.45,6,5.741666666666667,0
COW1983,24.11,3,8.036666666666667,3
COW1985,8.31,1,8.31,1
COW1986,33.63,6,5.605,0
COW1987,25.91,4,6.4775,3
COW1988,7.79,1,7.79,1
COW1989,9.34,1,9.34,1
COW1990,22.14,4,5.535,3
COW1991,5.07,1,5.07,2
COW1992,20.65,3,6.883333333333333,3
COW1993,2.83,1,2.83,2
COW1994,18.740000000000002,3,6.246666666666667,3
COW1995,22.66,4,5.665,3
COW1997,31.150000000000002,5,6.23,0
COW1998,22.95,4,5.7375,3
COW1999,8.43,3,2.81,2
COW2000,25.33,3,8.443333333333333,3
